Ref,Val,Package,PosX,PosY,Rot,Side
"A1","ESP32-WROOM-32E","ESP32-WROOM-32",24.000000,-16.000000,0.000000,top
"BT1","BACKUP","BatteryHolder_Keystone_1058_1x2032",100.000000,-17.000000,270.000000,top
"C1","100uF","CP_EIA-7343-43_Kemet-X",206.000000,-22.000000,270.000000,top
"C2","100nF","C_0402_1005Metric",185.250000,-9.250000,270.000000,top
"C3","10uF","CP_Elec_10x10",157.750000,-20.000000,180.000000,top
"C4","100nF","C_0402_1005Metric",57.000000,-18.500000,0.000000,top
"C5","100nF","C_0402_1005Metric",39.000000,-32.000000,90.000000,top
"C6","100nF","C_0402_1005Metric",109.000000,-32.000000,90.000000,top
"C7","100nF","C_0402_1005Metric",179.000000,-32.000000,90.000000,top
"C8","100nF","C_0402_1005Metric",176.750000,-6.750000,270.000000,top
"C9","10uF","CP_Elec_6.3x7.7",135.000000,-21.000000,270.000000,top
"C10","10uF","CP_Elec_6.3x7.7",116.000000,-21.000000,270.000000,top
"C11","10uF","CP_Elec_6.3x7.7",135.000000,-7.000000,270.000000,top
"C12","10uF","CP_Elec_6.3x7.7",116.000000,-7.000000,270.000000,top
"C13","100nF","C_0402_1005Metric",183.500000,-44.500000,270.000000,top
"C14","100nF","C_0402_1005Metric",191.000000,-33.000000,90.000000,top
"C15","4.7uF","C_0603_1608Metric",82.500000,-10.500000,0.000000,top
"C16","100nF","C_0402_1005Metric",79.800000,-9.900000,90.000000,top
"C17","100nF","C_0402_1005Metric",75.750000,-10.000000,90.000000,top
"C18","100nF","C_0402_1005Metric",71.500000,-19.250000,270.000000,top
"C19","100nF","C_0402_1005Metric",79.700000,-22.100000,270.000000,top
"C20","100nF","C_0402_1005Metric",83.100000,-13.300000,0.000000,top
"C21","100nF","C_0402_1005Metric",82.500000,-19.500000,180.000000,top
"C22","100nF","C_0402_1005Metric",154.500000,-44.500000,270.000000,top
"C23","100nF","C_0402_1005Metric",162.000000,-33.000000,90.000000,top
"C24","47uF","CP_Elec_5x5.3",10.000000,-13.000000,270.000000,top
"C26","100nF","C_0402_1005Metric",113.500000,-44.500000,270.000000,top
"C27","100nF","C_0402_1005Metric",121.000000,-33.000000,90.000000,top
"C28","100nF","C_0402_1005Metric",84.500000,-44.500000,270.000000,top
"C29","100nF","C_0402_1005Metric",92.000000,-33.000000,90.000000,top
"C30","100nF","C_0402_1005Metric",43.500000,-44.500000,270.000000,top
"C31","100nF","C_0402_1005Metric",51.000000,-33.000000,90.000000,top
"C32","100nF","C_0402_1005Metric",14.500000,-44.500000,270.000000,top
"C33","100nF","C_0402_1005Metric",22.000000,-33.000000,90.000000,top
"D1","~","D_SMB",173.000000,-20.000000,0.000000,top
"L1","47uH","L_Bourns_SRR1210A",193.000000,-20.000000,180.000000,top
"Q1","~","TO-252-2",181.000000,-18.000000,270.000000,top
"Q2","~","SOT-23",204.000000,-51.000000,270.000000,top
"Q3","~","SOT-23",204.000000,-56.000000,270.000000,top
"Q4","~","SOT-23",199.000000,-51.000000,270.000000,top
"Q5","~","SOT-23",199.000000,-56.000000,270.000000,top
"Q6","~","SOT-23",194.000000,-51.000000,270.000000,top
"Q7","~","SOT-23",194.000000,-56.000000,270.000000,top
"Q8","~","SOT-23",189.000000,-51.000000,270.000000,top
"Q9","~","SOT-23",189.000000,-56.000000,270.000000,top
"Q10","~","SOT-23",184.000000,-51.000000,270.000000,top
"Q11","~","SOT-23",184.000000,-56.000000,270.000000,top
"Q12","~","SOT-23",175.000000,-51.000000,270.000000,top
"Q13","~","SOT-23",175.000000,-56.000000,270.000000,top
"Q14","~","SOT-23",170.000000,-51.000000,270.000000,top
"Q15","~","SOT-23",170.000000,-56.000000,270.000000,top
"Q16","~","SOT-23",165.000000,-51.000000,270.000000,top
"Q17","~","SOT-23",165.000000,-56.000000,270.000000,top
"Q18","~","SOT-23",160.000000,-51.000000,270.000000,top
"Q19","~","SOT-23",160.000000,-56.000000,270.000000,top
"Q20","~","SOT-23",155.000000,-51.000000,270.000000,top
"Q21","~","SOT-23",155.000000,-56.000000,270.000000,top
"Q22","~","SOT-23",134.000000,-51.000000,270.000000,top
"Q23","~","SOT-23",134.000000,-56.000000,270.000000,top
"Q24","~","SOT-23",129.000000,-51.000000,270.000000,top
"Q25","~","SOT-23",129.000000,-56.000000,270.000000,top
"Q26","~","SOT-23",124.000000,-51.000000,270.000000,top
"Q27","~","SOT-23",124.000000,-56.000000,270.000000,top
"Q28","~","SOT-23",119.000000,-51.000000,270.000000,top
"Q29","~","SOT-23",119.000000,-56.000000,270.000000,top
"Q30","~","SOT-23",114.000000,-51.000000,270.000000,top
"Q31","~","SOT-23",114.000000,-56.000000,270.000000,top
"Q32","~","SOT-23",105.000000,-51.000000,270.000000,top
"Q33","~","SOT-23",105.000000,-56.000000,270.000000,top
"Q34","~","SOT-23",100.000000,-51.000000,270.000000,top
"Q35","~","SOT-23",100.000000,-56.000000,270.000000,top
"Q36","~","SOT-23",95.000000,-51.000000,270.000000,top
"Q37","~","SOT-23",95.000000,-56.000000,270.000000,top
"Q38","~","SOT-23",90.000000,-51.000000,270.000000,top
"Q39","~","SOT-23",90.000000,-56.000000,270.000000,top
"Q40","~","SOT-23",85.000000,-51.000000,270.000000,top
"Q41","~","SOT-23",85.000000,-56.000000,270.000000,top
"Q42","~","SOT-23",64.000000,-51.000000,270.000000,top
"Q43","~","SOT-23",64.000000,-56.000000,270.000000,top
"Q44","~","SOT-23",59.000000,-51.000000,270.000000,top
"Q45","~","SOT-23",59.000000,-56.000000,270.000000,top
"Q46","~","SOT-23",54.000000,-51.000000,270.000000,top
"Q47","~","SOT-23",54.000000,-56.000000,270.000000,top
"Q48","~","SOT-23",49.000000,-51.000000,270.000000,top
"Q49","~","SOT-23",49.000000,-56.000000,270.000000,top
"Q50","~","SOT-23",44.000000,-51.000000,270.000000,top
"Q51","~","SOT-23",44.000000,-56.000000,270.000000,top
"Q52","~","SOT-23",35.000000,-51.000000,270.000000,top
"Q53","~","SOT-23",35.000000,-56.000000,270.000000,top
"Q54","~","SOT-23",30.000000,-51.000000,270.000000,top
"Q55","~","SOT-23",30.000000,-56.000000,270.000000,top
"Q56","~","SOT-23",25.000000,-51.000000,270.000000,top
"Q57","~","SOT-23",25.000000,-56.000000,270.000000,top
"Q58","~","SOT-23",20.000000,-51.000000,270.000000,top
"Q59","~","SOT-23",20.000000,-56.000000,270.000000,top
"Q60","~","SOT-23",15.000000,-51.000000,270.000000,top
"Q61","~","SOT-23",15.000000,-56.000000,270.000000,top
"R1","1.2M","R_0805_2012Metric",196.500000,-5.000000,180.000000,top
"R2","0.05","R_2010_5025Metric",173.000000,-14.000000,180.000000,top
"R3","6.8K","R_0402_1005Metric",193.500000,-5.000000,180.000000,top
"R4","6.8K","R_0402_1005Metric",205.000000,-48.490000,270.000000,top
"R5","6.8K","R_0402_1005Metric",205.000000,-53.500000,270.000000,top
"R6","6.8K","R_0402_1005Metric",200.000000,-48.500000,270.000000,top
"R7","6.8K","R_0402_1005Metric",200.000000,-53.500000,270.000000,top
"R8","6.8K","R_0402_1005Metric",195.000000,-48.500000,270.000000,top
"R9","6.8K","R_0402_1005Metric",195.000000,-53.500000,270.000000,top
"R10","6.8K","R_0402_1005Metric",190.000000,-48.500000,270.000000,top
"R11","6.8K","R_0402_1005Metric",190.000000,-53.500000,270.000000,top
"R12","6.8K","R_0402_1005Metric",185.000000,-48.500000,270.000000,top
"R13","6.8K","R_0402_1005Metric",185.000000,-53.500000,270.000000,top
"R14","470","R_0402_1005Metric",183.000000,-42.000000,180.000000,top
"R15","6.8K","R_0402_1005Metric",77.000000,-25.000000,0.000000,top
"R16","6.8K","R_0402_1005Metric",85.750000,-17.000000,90.000000,top
"R17","6.8K","R_0402_1005Metric",85.750000,-14.750000,270.000000,top
"R18","6.8K","R_0402_1005Metric",176.000000,-48.500000,270.000000,top
"R19","6.8K","R_0402_1005Metric",176.000000,-53.500000,270.000000,top
"R20","6.8K","R_0402_1005Metric",171.000000,-48.500000,270.000000,top
"R21","6.8K","R_0402_1005Metric",171.000000,-53.500000,270.000000,top
"R22","6.8K","R_0402_1005Metric",166.000000,-48.500000,270.000000,top
"R23","6.8K","R_0402_1005Metric",166.000000,-53.500000,270.000000,top
"R24","6.8K","R_0402_1005Metric",161.000000,-48.500000,270.000000,top
"R25","6.8K","R_0402_1005Metric",161.000000,-53.500000,270.000000,top
"R26","6.8K","R_0402_1005Metric",156.000000,-48.500000,270.000000,top
"R27","6.8K","R_0402_1005Metric",156.000000,-53.500000,270.000000,top
"R29","470","R_0402_1005Metric",154.000000,-42.000000,180.000000,top
"R30","6.8K","R_0402_1005Metric",135.000000,-48.500000,270.000000,top
"R31","6.8K","R_0402_1005Metric",135.000000,-53.500000,270.000000,top
"R32","6.8K","R_0402_1005Metric",130.000000,-48.500000,270.000000,top
"R33","6.8K","R_0402_1005Metric",130.000000,-53.500000,270.000000,top
"R34","6.8K","R_0402_1005Metric",125.000000,-48.500000,270.000000,top
"R35","6.8K","R_0402_1005Metric",125.000000,-53.500000,270.000000,top
"R36","6.8K","R_0402_1005Metric",120.000000,-48.500000,270.000000,top
"R37","6.8K","R_0402_1005Metric",120.000000,-53.500000,270.000000,top
"R38","6.8K","R_0402_1005Metric",115.000000,-48.500000,270.000000,top
"R39","6.8K","R_0402_1005Metric",115.000000,-53.500000,270.000000,top
"R40","470","R_0402_1005Metric",113.000000,-42.000000,180.000000,top
"R41","6.8K","R_0402_1005Metric",106.000000,-48.500000,270.000000,top
"R42","6.8K","R_0402_1005Metric",106.000000,-53.500000,270.000000,top
"R43","6.8K","R_0402_1005Metric",101.000000,-48.500000,270.000000,top
"R44","6.8K","R_0402_1005Metric",101.000000,-53.500000,270.000000,top
"R45","6.8K","R_0402_1005Metric",96.000000,-48.500000,270.000000,top
"R46","6.8K","R_0402_1005Metric",96.000000,-53.500000,270.000000,top
"R47","6.8K","R_0402_1005Metric",91.000000,-48.500000,270.000000,top
"R48","6.8K","R_0402_1005Metric",91.000000,-53.500000,270.000000,top
"R49","6.8K","R_0402_1005Metric",86.000000,-48.500000,270.000000,top
"R50","6.8K","R_0402_1005Metric",86.000000,-53.500000,270.000000,top
"R51","470","R_0402_1005Metric",84.000000,-42.000000,180.000000,top
"R52","6.8K","R_0402_1005Metric",65.000000,-48.500000,270.000000,top
"R53","6.8K","R_0402_1005Metric",65.000000,-53.500000,270.000000,top
"R54","6.8K","R_0402_1005Metric",60.000000,-48.500000,270.000000,top
"R55","6.8K","R_0402_1005Metric",60.000000,-53.500000,270.000000,top
"R56","6.8K","R_0402_1005Metric",55.000000,-48.500000,270.000000,top
"R57","6.8K","R_0402_1005Metric",55.000000,-53.500000,270.000000,top
"R58","6.8K","R_0402_1005Metric",50.000000,-48.500000,270.000000,top
"R59","6.8K","R_0402_1005Metric",50.000000,-53.500000,270.000000,top
"R60","6.8K","R_0402_1005Metric",45.000000,-48.500000,270.000000,top
"R61","6.8K","R_0402_1005Metric",45.000000,-53.500000,270.000000,top
"R62","470","R_0402_1005Metric",43.010000,-42.000000,180.000000,top
"R63","6.8K","R_0402_1005Metric",36.000000,-48.500000,270.000000,top
"R64","6.8K","R_0402_1005Metric",36.000000,-53.500000,270.000000,top
"R65","6.8K","R_0402_1005Metric",31.000000,-48.500000,270.000000,top
"R66","6.8K","R_0402_1005Metric",31.000000,-53.500000,270.000000,top
"R67","6.8K","R_0402_1005Metric",26.000000,-48.500000,270.000000,top
"R68","6.8K","R_0402_1005Metric",26.000000,-53.500000,270.000000,top
"R69","6.8K","R_0402_1005Metric",21.000000,-48.500000,270.000000,top
"R70","6.8K","R_0402_1005Metric",21.000000,-53.500000,270.000000,top
"R71","6.8K","R_0402_1005Metric",16.000000,-48.500000,270.000000,top
"R72","6.8K","R_0402_1005Metric",16.000000,-53.500000,270.000000,top
"R73","470","R_0402_1005Metric",14.000000,-42.000000,180.000000,top
"RV1","5K","Potentiometer_Bourns_3214J_Horizontal",190.000000,-10.000000,270.000000,top
"U1","MAX1771","SOIC-8_3.9x4.9mm_P1.27mm",181.000000,-8.000000,180.000000,top
"U2","BH2226","SOIC-16_4.55x10.3mm_P1.27mm",52.000000,-14.000000,0.000000,top
"U3","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",43.500000,-36.500000,90.000000,top
"U4","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",113.500000,-36.500000,90.000000,top
"U5","74HC595","SOIC-16_3.9x9.9mm_P1.27mm",183.500000,-36.500000,90.000000,top
"U6","SN74LVCC3245A","SO-24_5.3x15mm_P1.27mm",64.000000,-15.000000,180.000000,top
"U7","NCP1117-5.0","SOT-223-3_TabPin2",126.000000,-21.000000,180.000000,top
"U8","NCP1117-3.3","SOT-223-3_TabPin2",126.000000,-7.000000,180.000000,top
"U9","OPA180","SOT-23-5",186.000000,-43.000000,180.000000,top
"U10","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",198.000000,-40.000000,90.000000,top
"U11","M41T01","SOIC-8_3.9x4.9mm_P1.27mm",86.000000,-22.000000,90.000000,top
"U12","STM32F103C8","LQFP-48_7x7mm_P0.5mm",77.000000,-16.000000,270.000000,top
"U13","OPA180","SOT-23-5",157.000000,-43.000000,180.000000,top
"U14","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",169.000000,-40.000000,90.000000,top
"U15","OPA180","SOT-23-5",115.900000,-43.000000,180.000000,top
"U16","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",128.000000,-40.000000,90.000000,top
"U17","OPA180","SOT-23-5",87.000000,-43.000000,180.000000,top
"U18","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",99.000000,-40.000000,90.000000,top
"U19","OPA180","SOT-23-5",46.000000,-43.000000,180.000000,top
"U20","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",58.000000,-40.000000,90.000000,top
"U21","OPA180","SOT-23-5",17.000000,-43.000000,180.000000,top
"U22","74HC4067","SOIC-24W_7.5x15.4mm_P1.27mm",29.000000,-40.000000,90.000000,top
"Y1","32.768KHz","Crystal_SMD_2012-2Pin_2.0x1.2mm",84.500000,-26.500000,0.000000,top
